location_id,location_name,sex_id,sex,year,measure_name,metric_name,mean,lower,upper
10,Cambodia,2,Females,2013,"Expected years lived, 20-64",,40.39405234,39.98319038,40.7715494
10,Cambodia,2,Females,2014,"Expected years lived, 20-64",,40.56596124,40.15562644,40.94483604
10,Cambodia,2,Females,2015,"Expected years lived, 20-64",,40.72032127,40.31781999,41.09948342
10,Cambodia,2,Females,2016,"Expected years lived, 20-64",,40.86187096,40.44635057,41.23701212
10,Cambodia,3,Both sexes,1990,"Expected years lived, 20-64",,33.6999544,33.28187928,34.14044403
10,Cambodia,3,Both sexes,1991,"Expected years lived, 20-64",,33.86997126,33.46211108,34.29155856
10,Cambodia,3,Both sexes,1992,"Expected years lived, 20-64",,34.04885647,33.65658607,34.4478056
10,Cambodia,3,Both sexes,1993,"Expected years lived, 20-64",,34.06414756,33.6772515,34.46309466
10,Cambodia,3,Both sexes,1994,"Expected years lived, 20-64",,33.9894387,33.61275922,34.38265866
10,Cambodia,3,Both sexes,1995,"Expected years lived, 20-64",,34.07336125,33.67004128,34.46699379
10,Cambodia,3,Both sexes,1996,"Expected years lived, 20-64",,34.13312718,33.68189053,34.54339079
10,Cambodia,3,Both sexes,1997,"Expected years lived, 20-64",,34.26577865,33.75730094,34.69688308
10,Cambodia,3,Both sexes,1998,"Expected years lived, 20-64",,34.41179262,33.87870327,34.85531057
10,Cambodia,3,Both sexes,1999,"Expected years lived, 20-64",,34.60036849,34.02787816,35.05969732
10,Cambodia,3,Both sexes,2000,"Expected years lived, 20-64",,34.7687501,34.19983365,35.23347726
10,Cambodia,3,Both sexes,2001,"Expected years lived, 20-64",,35.09881984,34.54423087,35.58063989
10,Cambodia,3,Both sexes,2002,"Expected years lived, 20-64",,35.42482484,34.88676237,35.8752312
10,Cambodia,3,Both sexes,2003,"Expected years lived, 20-64",,35.78561239,35.30753705,36.22615447
10,Cambodia,3,Both sexes,2004,"Expected years lived, 20-64",,36.17395152,35.71856412,36.60359878
10,Cambodia,3,Both sexes,2005,"Expected years lived, 20-64",,36.61794669,36.1674853,37.02556718
10,Cambodia,3,Both sexes,2006,"Expected years lived, 20-64",,37.06806675,36.64686313,37.4382321
10,Cambodia,3,Both sexes,2007,"Expected years lived, 20-64",,37.46251893,37.04468291,37.84160014
10,Cambodia,3,Both sexes,2008,"Expected years lived, 20-64",,37.81307896,37.40776912,38.21283557
10,Cambodia,3,Both sexes,2009,"Expected years lived, 20-64",,38.08459265,37.68455737,38.48358026
10,Cambodia,3,Both sexes,2010,"Expected years lived, 20-64",,38.29934295,37.90621336,38.70015126
10,Cambodia,3,Both sexes,2011,"Expected years lived, 20-64",,38.55290865,38.16588561,38.94891569
10,Cambodia,3,Both sexes,2012,"Expected years lived, 20-64",,38.82942054,38.42672384,39.22533126
10,Cambodia,3,Both sexes,2013,"Expected years lived, 20-64",,39.024029,38.60888489,39.42439317
10,Cambodia,3,Both sexes,2014,"Expected years lived, 20-64",,39.21716398,38.80849669,39.64666941
10,Cambodia,3,Both sexes,2015,"Expected years lived, 20-64",,39.39024785,38.98901626,39.83163615
10,Cambodia,3,Both sexes,2016,"Expected years lived, 20-64",,39.55212818,39.14768648,39.97569565
11,Indonesia,1,Males,1990,"Expected years lived, 20-64",,36.12113624,35.83425378,36.39017402
11,Indonesia,1,Males,1991,"Expected years lived, 20-64",,36.35081962,36.07200066,36.61191716
11,Indonesia,1,Males,1992,"Expected years lived, 20-64",,36.56119739,36.30573778,36.80160684
11,Indonesia,1,Males,1993,"Expected years lived, 20-64",,36.79852382,36.55499744,37.03814848
11,Indonesia,1,Males,1994,"Expected years lived, 20-64",,37.03428586,36.80079451,37.27321484
11,Indonesia,1,Males,1995,"Expected years lived, 20-64",,37.2811578,37.05525161,37.51795612
11,Indonesia,1,Males,1996,"Expected years lived, 20-64",,37.52744333,37.28985215,37.77491853
11,Indonesia,1,Males,1997,"Expected years lived, 20-64",,37.70459297,37.45532147,37.95283568
11,Indonesia,1,Males,1998,"Expected years lived, 20-64",,37.85116968,37.60088984,38.10893731
11,Indonesia,1,Males,1999,"Expected years lived, 20-64",,37.94220241,37.68392079,38.20091284
11,Indonesia,1,Males,2000,"Expected years lived, 20-64",,38.05815206,37.79781444,38.32517167
11,Indonesia,1,Males,2001,"Expected years lived, 20-64",,38.19626353,37.93369882,38.45861956
11,Indonesia,1,Males,2002,"Expected years lived, 20-64",,38.27842821,38.02593659,38.5265427
11,Indonesia,1,Males,2003,"Expected years lived, 20-64",,38.38056792,38.14279271,38.6129686
11,Indonesia,1,Males,2004,"Expected years lived, 20-64",,37.1392766,36.57367408,37.69444364
11,Indonesia,1,Males,2005,"Expected years lived, 20-64",,38.58805083,38.34262492,38.81985434
11,Indonesia,1,Males,2006,"Expected years lived, 20-64",,38.7091604,38.46029038,38.93595331
11,Indonesia,1,Males,2007,"Expected years lived, 20-64",,38.82656597,38.56329465,39.0645179
11,Indonesia,1,Males,2008,"Expected years lived, 20-64",,38.95575029,38.69597976,39.21280408
11,Indonesia,1,Males,2009,"Expected years lived, 20-64",,39.07403063,38.8141851,39.33453696
11,Indonesia,1,Males,2010,"Expected years lived, 20-64",,39.22058983,38.94582169,39.49149121
11,Indonesia,1,Males,2011,"Expected years lived, 20-64",,39.38416131,39.09886871,39.66087531
11,Indonesia,1,Males,2012,"Expected years lived, 20-64",,39.5328983,39.23434955,39.81157828
11,Indonesia,1,Males,2013,"Expected years lived, 20-64",,39.66121372,39.35043913,39.95209128
11,Indonesia,1,Males,2014,"Expected years lived, 20-64",,39.78159065,39.45855286,40.08546192
11,Indonesia,1,Males,2015,"Expected years lived, 20-64",,39.8985337,39.55451137,40.21127287
11,Indonesia,1,Males,2016,"Expected years lived, 20-64",,40.01178362,39.66102658,40.32004721
11,Indonesia,2,Females,1990,"Expected years lived, 20-64",,37.48076795,37.29635387,37.66005749
11,Indonesia,2,Females,1991,"Expected years lived, 20-64",,37.75404611,37.57179491,37.93284097
11,Indonesia,2,Females,1992,"Expected years lived, 20-64",,38.01741381,37.82990241,38.18926935
11,Indonesia,2,Females,1993,"Expected years lived, 20-64",,38.23076322,38.05029633,38.4011038
11,Indonesia,2,Females,1994,"Expected years lived, 20-64",,38.47999747,38.31179221,38.64128139
11,Indonesia,2,Females,1995,"Expected years lived, 20-64",,38.70632053,38.5423362,38.86666127
11,Indonesia,2,Females,1996,"Expected years lived, 20-64",,38.90412237,38.75033047,39.05491671
11,Indonesia,2,Females,1997,"Expected years lived, 20-64",,39.08236927,38.94151585,39.22431781
11,Indonesia,2,Females,1998,"Expected years lived, 20-64",,39.22546986,39.09621155,39.35332357
11,Indonesia,2,Females,1999,"Expected years lived, 20-64",,39.34760321,39.22458949,39.46841227
11,Indonesia,2,Females,2000,"Expected years lived, 20-64",,39.48952239,39.37045975,39.60872832
11,Indonesia,2,Females,2001,"Expected years lived, 20-64",,39.6325355,39.50421246,39.75334857
11,Indonesia,2,Females,2002,"Expected years lived, 20-64",,39.78608173,39.65651303,39.90930134
11,Indonesia,2,Females,2003,"Expected years lived, 20-64",,39.92588601,39.78235954,40.064804
11,Indonesia,2,Females,2004,"Expected years lived, 20-64",,39.24566486,38.87320539,39.58867483
11,Indonesia,2,Females,2005,"Expected years lived, 20-64",,40.21054995,40.04911281,40.36617515
11,Indonesia,2,Females,2006,"Expected years lived, 20-64",,40.32661863,40.1637195,40.48738924
11,Indonesia,2,Females,2007,"Expected years lived, 20-64",,40.47639299,40.31109064,40.63307591
11,Indonesia,2,Females,2008,"Expected years lived, 20-64",,40.60069,40.42825699,40.76168261
11,Indonesia,2,Females,2009,"Expected years lived, 20-64",,40.72540749,40.54895977,40.89751562
11,Indonesia,2,Females,2010,"Expected years lived, 20-64",,40.85938923,40.68058857,41.03087815
11,Indonesia,2,Females,2011,"Expected years lived, 20-64",,40.999341,40.80595771,41.1764687
11,Indonesia,2,Females,2012,"Expected years lived, 20-64",,41.134391,40.93314397,41.31546769
11,Indonesia,2,Females,2013,"Expected years lived, 20-64",,41.25503434,41.04897226,41.43328667
11,Indonesia,2,Females,2014,"Expected years lived, 20-64",,41.36922882,41.1620115,41.55411509
11,Indonesia,2,Females,2015,"Expected years lived, 20-64",,41.47877866,41.26317867,41.66589929
11,Indonesia,2,Females,2016,"Expected years lived, 20-64",,41.58107862,41.36751469,41.76892986
11,Indonesia,3,Both sexes,1990,"Expected years lived, 20-64",,36.78934973,36.60354583,36.96125101
11,Indonesia,3,Both sexes,1991,"Expected years lived, 20-64",,37.0404499,36.86836903,37.19920264
11,Indonesia,3,Both sexes,1992,"Expected years lived, 20-64",,37.27711605,37.11131059,37.43599111
11,Indonesia,3,Both sexes,1993,"Expected years lived, 20-64",,37.50271497,37.33693027,37.66093328
11,Indonesia,3,Both sexes,1994,"Expected years lived, 20-64",,37.74507934,37.58309428,37.90739211
11,Indonesia,3,Both sexes,1995,"Expected years lived, 20-64",,37.98152905,37.8201214,38.14427074
11,Indonesia,3,Both sexes,1996,"Expected years lived, 20-64",,38.2035037,38.04493527,38.36280161
11,Indonesia,3,Both sexes,1997,"Expected years lived, 20-64",,38.38084635,38.22140174,38.53713052
11,Indonesia,3,Both sexes,1998,"Expected years lived, 20-64",,38.52522528,38.36582908,38.68375913
11,Indonesia,3,Both sexes,1999,"Expected years lived, 20-64",,38.63083171,38.46720882,38.79417237
11,Indonesia,3,Both sexes,2000,"Expected years lived, 20-64",,38.75883558,38.59174963,38.9185904
11,Indonesia,3,Both sexes,2001,"Expected years lived, 20-64",,38.89895048,38.73208728,39.05112111
11,Indonesia,3,Both sexes,2002,"Expected years lived, 20-64",,39.01572788,38.85229948,39.16723136
11,Indonesia,3,Both sexes,2003,"Expected years lived, 20-64",,39.13604111,38.97000394,39.29355165
11,Indonesia,3,Both sexes,2004,"Expected years lived, 20-64",,38.16563287,37.69114304,38.62684887
11,Indonesia,3,Both sexes,2005,"Expected years lived, 20-64",,39.38081809,39.21345457,39.54362375
11,Indonesia,3,Both sexes,2006,"Expected years lived, 20-64",,39.49908976,39.32544495,39.66833097
11,Indonesia,3,Both sexes,2007,"Expected years lived, 20-64",,39.63171772,39.4468472,39.81290983
11,Indonesia,3,Both sexes,2008,"Expected years lived, 20-64",,39.75818355,39.57218862,39.94823817
11,Indonesia,3,Both sexes,2009,"Expected years lived, 20-64",,39.87932806,39.68609903,40.07595195
11,Indonesia,3,Both sexes,2010,"Expected years lived, 20-64",,40.01971223,39.81586047,40.21407911
11,Indonesia,3,Both sexes,2011,"Expected years lived, 20-64",,40.17183703,39.95460971,40.36526555
11,Indonesia,3,Both sexes,2012,"Expected years lived, 20-64",,40.31398169,40.08530374,40.50688788
11,Indonesia,3,Both sexes,2013,"Expected years lived, 20-64",,40.43867441,40.20333672,40.64139134
11,Indonesia,3,Both sexes,2014,"Expected years lived, 20-64",,40.55619913,40.30425326,40.76809343
11,Indonesia,3,Both sexes,2015,"Expected years lived, 20-64",,40.66972476,40.41584026,40.8859804
11,Indonesia,3,Both sexes,2016,"Expected years lived, 20-64",,40.77794694,40.51827913,40.99591314
12,Laos,1,Males,1990,"Expected years lived, 20-64",,29.60738588,28.67506902,30.49465584
12,Laos,1,Males,1991,"Expected years lived, 20-64",,29.93346438,29.01426498,30.80901937
12,Laos,1,Males,1992,"Expected years lived, 20-64",,30.14318668,29.27284292,30.98227473
12,Laos,1,Males,1993,"Expected years lived, 20-64",,30.31920199,29.41024735,31.13975902
12,Laos,1,Males,1994,"Expected years lived, 20-64",,30.47990294,29.60546026,31.29119374
12,Laos,1,Males,1995,"Expected years lived, 20-64",,30.79224062,29.92394982,31.59706589
12,Laos,1,Males,1996,"Expected years lived, 20-64",,31.06095629,30.20676189,31.85287323
12,Laos,1,Males,1997,"Expected years lived, 20-64",,31.35201851,30.53084159,32.15413672
12,Laos,1,Males,1998,"Expected years lived, 20-64",,31.54752313,30.69082184,32.30374201
12,Laos,1,Males,1999,"Expected years lived, 20-64",,31.90505505,31.09671572,32.65452798
12,Laos,1,Males,2000,"Expected years lived, 20-64",,32.1572734,31.34768728,32.86242371
12,Laos,1,Males,2001,"Expected years lived, 20-64",,32.43416296,31.66139739,33.11799576
12,Laos,1,Males,2002,"Expected years lived, 20-64",,32.87233897,32.1029745,33.56986155
12,Laos,1,Males,2003,"Expected years lived, 20-64",,33.19236831,32.41419119,33.8754967
12,Laos,1,Males,2004,"Expected years lived, 20-64",,33.54377121,32.77287266,34.22186437
12,Laos,1,Males,2005,"Expected years lived, 20-64",,33.8697529,33.13512894,34.57752581
12,Laos,1,Males,2006,"Expected years lived, 20-64",,34.17967175,33.48542966,34.87392168
12,Laos,1,Males,2007,"Expected years lived, 20-64",,34.58479113,33.9168332,35.23977137
12,Laos,1,Males,2008,"Expected years lived, 20-64",,34.95200871,34.29352076,35.60509797
12,Laos,1,Males,2009,"Expected years lived, 20-64",,35.3258329,34.64700807,35.98916644
12,Laos,1,Males,2010,"Expected years lived, 20-64",,35.72423114,35.03842593,36.40907006
12,Laos,1,Males,2011,"Expected years lived, 20-64",,36.12870778,35.37984836,36.8656339
12,Laos,1,Males,2012,"Expected years lived, 20-64",,36.44216655,35.61042109,37.22645131
12,Laos,1,Males,2013,"Expected years lived, 20-64",,36.69576493,35.81356659,37.48624931
12,Laos,1,Males,2014,"Expected years lived, 20-64",,36.98092605,36.00574224,37.79216342
12,Laos,1,Males,2015,"Expected years lived, 20-64",,37.21402607,36.18117938,38.04311295
12,Laos,1,Males,2016,"Expected years lived, 20-64",,37.44520977,36.3810493,38.29074991
12,Laos,2,Females,1990,"Expected years lived, 20-64",,31.76982861,30.93788172,32.5088731
12,Laos,2,Females,1991,"Expected years lived, 20-64",,32.04234892,31.22656872,32.79000276
12,Laos,2,Females,1992,"Expected years lived, 20-64",,32.26569562,31.49100765,33.02172618
12,Laos,2,Females,1993,"Expected years lived, 20-64",,32.450712,31.63361531,33.1720771
12,Laos,2,Females,1994,"Expected years lived, 20-64",,32.62390711,31.84007002,33.35202803
12,Laos,2,Females,1995,"Expected years lived, 20-64",,32.93868908,32.15748638,33.63905476
12,Laos,2,Females,1996,"Expected years lived, 20-64",,33.20938499,32.41195787,33.90251397
12,Laos,2,Females,1997,"Expected years lived, 20-64",,33.49424189,32.70873813,34.19538684
12,Laos,2,Females,1998,"Expected years lived, 20-64",,33.76753144,33.02812227,34.4411493
12,Laos,2,Females,1999,"Expected years lived, 20-64",,34.04674004,33.31631556,34.71476041
12,Laos,2,Females,2000,"Expected years lived, 20-64",,34.34169703,33.66055773,34.99188909
12,Laos,2,Females,2001,"Expected years lived, 20-64",,34.62629835,33.92776135,35.24143472
12,Laos,2,Females,2002,"Expected years lived, 20-64",,35.01635567,34.31458454,35.62990922
12,Laos,2,Females,2003,"Expected years lived, 20-64",,35.38521564,34.72328186,35.98639355
12,Laos,2,Females,2004,"Expected years lived, 20-64",,35.75008439,35.10460056,36.33403305
12,Laos,2,Females,2005,"Expected years lived, 20-64",,36.07335831,35.44603681,36.65407454
12,Laos,2,Females,2006,"Expected years lived, 20-64",,36.43570345,35.8306848,37.00050837
12,Laos,2,Females,2007,"Expected years lived, 20-64",,36.828026,36.21853237,37.36640688
12,Laos,2,Females,2008,"Expected years lived, 20-64",,37.19256564,36.55451967,37.73644384
12,Laos,2,Females,2009,"Expected years lived, 20-64",,37.57045738,36.92147524,38.11420183
12,Laos,2,Females,2010,"Expected years lived, 20-64",,37.95512091,37.30028205,38.48326833
12,Laos,2,Females,2011,"Expected years lived, 20-64",,38.31742068,37.64308732,38.90453835
12,Laos,2,Females,2012,"Expected years lived, 20-64",,38.63254431,37.92833423,39.26339699
12,Laos,2,Females,2013,"Expected years lived, 20-64",,38.90968863,38.1590697,39.57414543
12,Laos,2,Females,2014,"Expected years lived, 20-64",,39.18412995,38.37887444,39.87788904
12,Laos,2,Females,2015,"Expected years lived, 20-64",,39.42740016,38.59291686,40.1186961
12,Laos,2,Females,2016,"Expected years lived, 20-64",,39.6475466,38.80108873,40.35318246
12,Laos,3,Both sexes,1990,"Expected years lived, 20-64",,30.66476522,29.81339295,31.46044459
12,Laos,3,Both sexes,1991,"Expected years lived, 20-64",,30.96589402,30.14301199,31.7787526
12,Laos,3,Both sexes,1992,"Expected years lived, 20-64",,31.18299935,30.36226515,31.97483141
12,Laos,3,Both sexes,1993,"Expected years lived, 20-64",,31.36429466,30.54631376,32.12902459
12,Laos,3,Both sexes,1994,"Expected years lived, 20-64",,31.5319438,30.69497008,32.28500962
12,Laos,3,Both sexes,1995,"Expected years lived, 20-64",,31.84643079,31.03589313,32.58183539
12,Laos,3,Both sexes,1996,"Expected years lived, 20-64",,32.11658848,31.30232815,32.84102024
12,Laos,3,Both sexes,1997,"Expected years lived, 20-64",,32.40499094,31.60884879,33.12993555
12,Laos,3,Both sexes,1998,"Expected years lived, 20-64",,32.63871949,31.87913926,33.34843852
12,Laos,3,Both sexes,1999,"Expected years lived, 20-64",,32.95869219,32.23501527,33.65060981
12,Laos,3,Both sexes,2000,"Expected years lived, 20-64",,33.23272656,32.51817749,33.86311221
12,Laos,3,Both sexes,2001,"Expected years lived, 20-64",,33.51482206,32.76939464,34.14050198
12,Laos,3,Both sexes,2002,"Expected years lived, 20-64",,33.9314787,33.23106084,34.55018634
12,Laos,3,Both sexes,2003,"Expected years lived, 20-64",,34.2777852,33.60399403,34.88391535
12,Laos,3,Both sexes,2004,"Expected years lived, 20-64",,34.63808189,33.96386083,35.25633347
12,Laos,3,Both sexes,2005,"Expected years lived, 20-64",,34.96470182,34.30609847,35.56487353
12,Laos,3,Both sexes,2006,"Expected years lived, 20-64",,35.30128062,34.67716663,35.91141034
12,Laos,3,Both sexes,2007,"Expected years lived, 20-64",,35.70036171,35.08577866,36.27788839
12,Laos,3,Both sexes,2008,"Expected years lived, 20-64",,36.06603592,35.46682493,36.64649507
12,Laos,3,Both sexes,2009,"Expected years lived, 20-64",,36.44141101,35.81107288,37.00908976
12,Laos,3,Both sexes,2010,"Expected years lived, 20-64",,36.83256379,36.1738127,37.43549522
